date,home_team,away_team,home_team_continent,away_team_continent,tournament,home_team_result
22-03-2013,Czech Republic,Denmark,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,France,Georgia,Europe,Europe,FIFA World Cup qualification,Win
22-03-2013,Honduras,Mexico,North America,North America,FIFA World Cup qualification,Draw
22-03-2013,Hungary,Romania,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,Israel,Portugal,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,Jamaica,Panama,North America,North America,FIFA World Cup qualification,Draw
22-03-2013,Kazakhstan,Germany,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Liechtenstein,Latvia,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,Luxembourg,Azerbaijan,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,North Macedonia,Belgium,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Moldova,Montenegro,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Netherlands,Estonia,Europe,Europe,FIFA World Cup qualification,Win
22-03-2013,New Zealand,New Caledonia,Oceania,Oceania,FIFA World Cup qualification,Win
22-03-2013,Norway,Albania,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Peru,Chile,South America,South America,FIFA World Cup qualification,Win
22-03-2013,Poland,Ukraine,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,San Marino,England,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Scotland,Wales,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Slovakia,Lithuania,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,Slovenia,Iceland,Europe,Europe,FIFA World Cup qualification,Lose
22-03-2013,Spain,Finland,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,Sweden,Republic of Ireland,Europe,Europe,FIFA World Cup qualification,Draw
22-03-2013,Tahiti,Solomon Islands,Oceania,Oceania,FIFA World Cup qualification,Win
22-03-2013,Uruguay,Paraguay,South America,South America,FIFA World Cup qualification,Draw
22-03-2013,USA,Costa Rica,North America,North America,FIFA World Cup qualification,Win
23-03-2013,Burkina Faso,Niger,Africa,Africa,FIFA World Cup qualification,Win
23-03-2013,Cameroon,Togo,Africa,Africa,FIFA World Cup qualification,Win
23-03-2013,Congo,Gabon,Africa,Africa,FIFA World Cup qualification,Win
23-03-2013,Cyprus,Switzerland,Europe,Europe,FIFA World Cup qualification,Draw
23-03-2013,Côte d'Ivoire,Gambia,Africa,Africa,FIFA World Cup qualification,Win
23-03-2013,Namibia,Malawi,Africa,Africa,FIFA World Cup qualification,Lose
23-03-2013,Nigeria,Kenya,Africa,Africa,FIFA World Cup qualification,Draw
23-03-2013,Senegal,Angola,Africa,Africa,FIFA World Cup qualification,Draw
23-03-2013,South Africa,Central African Republic,Africa,Africa,FIFA World Cup qualification,Win
23-03-2013,Tunisia,Sierra Leone,Africa,Africa,FIFA World Cup qualification,Win
24-03-2013,Congo DR,Libya,Africa,Africa,FIFA World Cup qualification,Draw
24-03-2013,Equatorial Guinea,Cabo Verde,Africa,Africa,FIFA World Cup qualification,Lose
24-03-2013,Ethiopia,Botswana,Africa,Africa,FIFA World Cup qualification,Win
24-03-2013,Ghana,Sudan,Africa,Africa,FIFA World Cup qualification,Win
24-03-2013,Lesotho,Zambia,Africa,Africa,FIFA World Cup qualification,Draw
24-03-2013,Liberia,Uganda,Africa,Africa,FIFA World Cup qualification,Win
24-03-2013,Mozambique,Guinea,Africa,Africa,FIFA World Cup qualification,Draw
24-03-2013,Rwanda,Mali,Africa,Africa,FIFA World Cup qualification,Lose
24-03-2013,Tanzania,Morocco,Africa,Africa,FIFA World Cup qualification,Win
26-03-2013,Algeria,Benin,Africa,Africa,FIFA World Cup qualification,Win
26-03-2013,Armenia,Czech Republic,Europe,Europe,FIFA World Cup qualification,Lose
26-03-2013,Australia,Oman,Oceania,Asia,FIFA World Cup qualification,Draw
26-03-2013,Azerbaijan,Portugal,Europe,Europe,FIFA World Cup qualification,Lose
26-03-2013,Belgium,North Macedonia,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,Bolivia,Argentina,South America,South America,FIFA World Cup qualification,Draw
26-03-2013,Chile,Uruguay,South America,South America,FIFA World Cup qualification,Win
26-03-2013,Costa Rica,Jamaica,North America,North America,FIFA World Cup qualification,Win
26-03-2013,Denmark,Bulgaria,Europe,Europe,FIFA World Cup qualification,Draw
26-03-2013,Ecuador,Paraguay,South America,South America,FIFA World Cup qualification,Win
26-03-2013,Egypt,Zimbabwe,Africa,Africa,FIFA World Cup qualification,Win
26-03-2013,Estonia,Andorra,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,France,Spain,Europe,Europe,FIFA World Cup qualification,Lose
26-03-2013,Germany,Kazakhstan,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,Republic of Ireland,Austria,Europe,Europe,FIFA World Cup qualification,Draw
26-03-2013,Jordan,Japan,Asia,Asia,FIFA World Cup qualification,Win
26-03-2013,Korea Republic,Qatar,Asia,Asia,FIFA World Cup qualification,Win
26-03-2013,Malta,Italy,Europe,Europe,FIFA World Cup qualification,Lose
26-03-2013,Mexico,USA,North America,North America,FIFA World Cup qualification,Draw
26-03-2013,Montenegro,England,Europe,Europe,FIFA World Cup qualification,Draw
26-03-2013,Netherlands,Romania,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,New Caledonia,Tahiti,Oceania,Oceania,FIFA World Cup qualification,Win
26-03-2013,Northern Ireland,Israel,Europe,Europe,FIFA World Cup qualification,Lose
26-03-2013,Panama,Honduras,North America,North America,FIFA World Cup qualification,Win
26-03-2013,Poland,San Marino,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,Serbia,Scotland,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,Solomon Islands,New Zealand,Oceania,Oceania,FIFA World Cup qualification,Lose
26-03-2013,Turkey,Hungary,Europe,Europe,FIFA World Cup qualification,Draw
26-03-2013,Ukraine,Moldova,Europe,Europe,FIFA World Cup qualification,Win
26-03-2013,Uzbekistan,Lebanon,Asia,Asia,FIFA World Cup qualification,Win
26-03-2013,Venezuela,Colombia,South America,South America,FIFA World Cup qualification,Win
26-03-2013,Wales,Croatia,Europe,Europe,FIFA World Cup qualification,Lose
04-06-2013,Jamaica,Mexico,North America,North America,FIFA World Cup qualification,Lose
04-06-2013,Japan,Australia,Asia,Oceania,FIFA World Cup qualification,Draw
04-06-2013,Lebanon,Korea Republic,Asia,Asia,FIFA World Cup qualification,Draw
04-06-2013,Oman,Iraq,Asia,Asia,FIFA World Cup qualification,Win
04-06-2013,Qatar,IR Iran,Asia,Asia,FIFA World Cup qualification,Lose
05-06-2013,Kenya,Nigeria,Africa,Africa,FIFA World Cup qualification,Lose
05-06-2013,Malawi,Namibia,Africa,Africa,FIFA World Cup qualification,Draw
07-06-2013,Albania,Norway,Europe,Europe,FIFA World Cup qualification,Draw
07-06-2013,Argentina,Colombia,South America,South America,FIFA World Cup qualification,Draw
07-06-2013,Armenia,Malta,Europe,Europe,FIFA World Cup qualification,Lose
07-06-2013,Austria,Sweden,Europe,Europe,FIFA World Cup qualification,Win
07-06-2013,Azerbaijan,Luxembourg,Europe,Europe,FIFA World Cup qualification,Draw
07-06-2013,Belgium,Serbia,Europe,Europe,FIFA World Cup qualification,Win
07-06-2013,Bolivia,Venezuela,South America,South America,FIFA World Cup qualification,Draw
07-06-2013,Costa Rica,Honduras,North America,North America,FIFA World Cup qualification,Win
07-06-2013,Croatia,Scotland,Europe,Europe,FIFA World Cup qualification,Lose
07-06-2013,Czech Republic,Italy,Europe,Europe,FIFA World Cup qualification,Draw
07-06-2013,Finland,Belarus,Europe,Europe,FIFA World Cup qualification,Win
07-06-2013,Iceland,Slovenia,Europe,Europe,FIFA World Cup qualification,Lose
07-06-2013,Republic of Ireland,Faroe Islands,Europe,Europe,FIFA World Cup qualification,Win
07-06-2013,Jamaica,USA,North America,North America,FIFA World Cup qualification,Lose
07-06-2013,Latvia,Bosnia and Herzegovina,Europe,Europe,FIFA World Cup qualification,Lose
07-06-2013,Libya,Congo DR,Africa,Africa,FIFA World Cup qualification,Draw
07-06-2013,Liechtenstein,Slovakia,Europe,Europe,FIFA World Cup qualification,Draw
07-06-2013,Lithuania,Greece,Europe,Europe,FIFA World Cup qualification,Lose
07-06-2013,Moldova,Poland,Europe,Europe,FIFA World Cup qualification,Draw
07-06-2013,Montenegro,Ukraine,Europe,Europe,FIFA World Cup qualification,Lose
07-06-2013,Panama,Mexico,North America,North America,FIFA World Cup qualification,Draw
07-06-2013,Paraguay,Chile,South America,South America,FIFA World Cup qualification,Lose
07-06-2013,Peru,Ecuador,South America,South America,FIFA World Cup qualification,Win
07-06-2013,Portugal,Russia,Europe,Europe,FIFA World Cup qualification,Win
07-06-2013,Sudan,Ghana,Africa,Africa,FIFA World Cup qualification,Lose
08-06-2013,Angola,Senegal,Africa,Africa,FIFA World Cup qualification,Draw
08-06-2013,Botswana,Ethiopia,Africa,Africa,FIFA World Cup qualification,Win
08-06-2013,Cabo Verde,Equatorial Guinea,Africa,Africa,FIFA World Cup qualification,Win
08-06-2013,Central African Republic,South Africa,Africa,Africa,FIFA World Cup qualification,Lose
08-06-2013,Gabon,Congo,Africa,Africa,FIFA World Cup qualification,Draw
08-06-2013,Gambia,Côte d'Ivoire,Africa,Africa,FIFA World Cup qualification,Lose
08-06-2013,Morocco,Tanzania,Africa,Africa,FIFA World Cup qualification,Win
08-06-2013,Sierra Leone,Tunisia,Africa,Africa,FIFA World Cup qualification,Draw
08-06-2013,Switzerland,Cyprus,Europe,Europe,FIFA World Cup qualification,Win
08-06-2013,Uganda,Liberia,Africa,Africa,FIFA World Cup qualification,Win
08-06-2013,Zambia,Lesotho,Africa,Africa,FIFA World Cup qualification,Win
09-06-2013,Benin,Algeria,Africa,Africa,FIFA World Cup qualification,Lose
09-06-2013,Guinea,Mozambique,Africa,Africa,FIFA World Cup qualification,Win
09-06-2013,Mali,Rwanda,Africa,Africa,FIFA World Cup qualification,Draw
09-06-2013,Niger,Burkina Faso,Africa,Africa,FIFA World Cup qualification,Lose
09-06-2013,Togo,Cameroon,Africa,Africa,FIFA World Cup qualification,Lose
09-06-2013,Zimbabwe,Egypt,Africa,Africa,FIFA World Cup qualification,Lose
11-06-2013,Australia,Jordan,Oceania,Asia,FIFA World Cup qualification,Win
11-06-2013,Belarus,Finland,Europe,Europe,FIFA World Cup qualification,Draw
11-06-2013,Chile,Bolivia,South America,South America,FIFA World Cup qualification,Win
11-06-2013,Colombia,Peru,South America,South America,FIFA World Cup qualification,Win
11-06-2013,Denmark,Armenia,Europe,Europe,FIFA World Cup qualification,Lose
11-06-2013,Ecuador,Argentina,South America,South America,FIFA World Cup qualification,Draw
11-06-2013,Honduras,Jamaica,North America,North America,FIFA World Cup qualification,Win
11-06-2013,IR Iran,Lebanon,Asia,Asia,FIFA World Cup qualification,Win
11-06-2013,Iraq,Japan,Asia,Asia,FIFA World Cup qualification,Lose
11-06-2013,Korea Republic,Uzbekistan,Asia,Asia,FIFA World Cup qualification,Win
11-06-2013,Mexico,Costa Rica,North America,North America,FIFA World Cup qualification,Draw
11-06-2013,Sweden,Faroe Islands,Europe,Europe,FIFA World Cup qualification,Win
11-06-2013,USA,Panama,North America,North America,FIFA World Cup qualification,Win
11-06-2013,Venezuela,Uruguay,South America,South America,FIFA World Cup qualification,Lose
12-06-2013,Malawi,Kenya,Africa,Africa,FIFA World Cup qualification,Draw
12-06-2013,Namibia,Nigeria,Africa,Africa,FIFA World Cup qualification,Draw
14-06-2013,Libya,Togo,Africa,Africa,FIFA World Cup qualification,Win
15-06-2013,Botswana,Central African Republic,Africa,Africa,FIFA World Cup qualification,Win
15-06-2013,Cabo Verde,Sierra Leone,Africa,Africa,FIFA World Cup qualification,Win
15-06-2013,Congo,Burkina Faso,Africa,Africa,FIFA World Cup qualification,Lose
15-06-2013,Gabon,Niger,Africa,Africa,FIFA World Cup qualification,Win
15-06-2013,Morocco,Gambia,Africa,Africa,FIFA World Cup qualification,Win
15-06-2013,Uganda,Angola,Africa,Africa,FIFA World Cup qualification,Win
15-06-2013,Zambia,Sudan,Africa,Africa,FIFA World Cup qualification,Draw
16-06-2013,Congo DR,Cameroon,Africa,Africa,FIFA World Cup qualification,Draw
16-06-2013,Equatorial Guinea,Tunisia,Africa,Africa,FIFA World Cup qualification,Draw
16-06-2013,Ethiopia,South Africa,Africa,Africa,FIFA World Cup qualification,Win
16-06-2013,Guinea,Zimbabwe,Africa,Africa,FIFA World Cup qualification,Win
16-06-2013,Lesotho,Ghana,Africa,Africa,FIFA World Cup qualification,Lose
16-06-2013,Liberia,Senegal,Africa,Africa,FIFA World Cup qualification,Lose
16-06-2013,Mali,Benin,Africa,Africa,FIFA World Cup qualification,Draw
16-06-2013,Mozambique,Egypt,Africa,Africa,FIFA World Cup qualification,Lose
16-06-2013,Rwanda,Algeria,Africa,Africa,FIFA World Cup qualification,Lose
16-06-2013,Tanzania,Côte d'Ivoire,Africa,Africa,FIFA World Cup qualification,Lose
18-06-2013,Australia,Iraq,Oceania,Asia,FIFA World Cup qualification,Win
18-06-2013,Costa Rica,Panama,North America,North America,FIFA World Cup qualification,Win
18-06-2013,Jordan,Oman,Asia,Asia,FIFA World Cup qualification,Win
18-06-2013,Korea Republic,IR Iran,Asia,Asia,FIFA World Cup qualification,Lose
18-06-2013,USA,Honduras,North America,North America,FIFA World Cup qualification,Win
18-06-2013,Uzbekistan,Qatar,Asia,Asia,FIFA World Cup qualification,Win
14-08-2013,Northern Ireland,Russia,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Bosnia and Herzegovina,Slovakia,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,Chile,Venezuela,South America,South America,FIFA World Cup qualification,Win
06-09-2013,Colombia,Ecuador,South America,South America,FIFA World Cup qualification,Win
06-09-2013,Costa Rica,USA,North America,North America,FIFA World Cup qualification,Win
06-09-2013,Czech Republic,Armenia,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,England,Moldova,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Estonia,Netherlands,Europe,Europe,FIFA World Cup qualification,Draw
06-09-2013,Finland,Spain,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,Georgia,France,Europe,Europe,FIFA World Cup qualification,Draw
06-09-2013,Germany,Austria,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Ghana,Zambia,Africa,Africa,FIFA World Cup qualification,Win
06-09-2013,Republic of Ireland,Sweden,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,Italy,Bulgaria,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Jordan,Uzbekistan,Asia,Asia,FIFA World Cup qualification,Draw
06-09-2013,Kazakhstan,Faroe Islands,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Latvia,Lithuania,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Liechtenstein,Greece,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,North Macedonia,Wales,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Malta,Denmark,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,Mexico,Honduras,North America,North America,FIFA World Cup qualification,Lose
06-09-2013,Northern Ireland,Portugal,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,Norway,Cyprus,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Panama,Jamaica,North America,North America,FIFA World Cup qualification,Draw
06-09-2013,Paraguay,Bolivia,South America,South America,FIFA World Cup qualification,Win
06-09-2013,Peru,Uruguay,South America,South America,FIFA World Cup qualification,Lose
06-09-2013,Poland,Montenegro,Europe,Europe,FIFA World Cup qualification,Draw
06-09-2013,Romania,Hungary,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Russia,Luxembourg,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Scotland,Belgium,Europe,Europe,FIFA World Cup qualification,Lose
06-09-2013,Serbia,Croatia,Europe,Europe,FIFA World Cup qualification,Draw
06-09-2013,Slovenia,Albania,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Switzerland,Iceland,Europe,Europe,FIFA World Cup qualification,Draw
06-09-2013,Turkey,Andorra,Europe,Europe,FIFA World Cup qualification,Win
06-09-2013,Ukraine,San Marino,Europe,Europe,FIFA World Cup qualification,Win
07-09-2013,Angola,Liberia,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,Burkina Faso,Gabon,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,Central African Republic,Ethiopia,Africa,Africa,FIFA World Cup qualification,Lose
07-09-2013,Gambia,Tanzania,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,Israel,Azerbaijan,Europe,Europe,FIFA World Cup qualification,Draw
07-09-2013,Côte d'Ivoire,Morocco,Africa,Africa,FIFA World Cup qualification,Draw
07-09-2013,Niger,Congo,Africa,Africa,FIFA World Cup qualification,Draw
07-09-2013,Nigeria,Malawi,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,Senegal,Uganda,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,Sierra Leone,Equatorial Guinea,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,South Africa,Botswana,Africa,Africa,FIFA World Cup qualification,Win
07-09-2013,Tunisia,Cabo Verde,Africa,Africa,FIFA World Cup qualification,Win
08-09-2013,Benin,Rwanda,Africa,Africa,FIFA World Cup qualification,Win
08-09-2013,Cameroon,Libya,Africa,Africa,FIFA World Cup qualification,Win
08-09-2013,Kenya,Namibia,Africa,Africa,FIFA World Cup qualification,Win
08-09-2013,Sudan,Lesotho,Africa,Africa,FIFA World Cup qualification,Lose
08-09-2013,Togo,Congo DR,Africa,Africa,FIFA World Cup qualification,Win
08-09-2013,Zimbabwe,Mozambique,Africa,Africa,FIFA World Cup qualification,Draw
10-09-2013,Algeria,Mali,Africa,Africa,FIFA World Cup qualification,Win
10-09-2013,Andorra,Netherlands,Europe,Europe,FIFA World Cup qualification,Lose
10-09-2013,Armenia,Denmark,Europe,Europe,FIFA World Cup qualification,Lose
10-09-2013,Austria,Republic of Ireland,Europe,Europe,FIFA World Cup qualification,Win
10-09-2013,Belarus,France,Europe,Europe,FIFA World Cup qualification,Lose
10-09-2013,Bolivia,Ecuador,South America,South America,FIFA World Cup qualification,Draw
10-09-2013,Cyprus,Slovenia,Europe,Europe,FIFA World Cup qualification,Lose
10-09-2013,Egypt,Guinea,Africa,Africa,FIFA World Cup qualification,Win
10-09-2013,Faroe Islands,Germany,Europe,Europe,FIFA World Cup qualification,Lose
10-09-2013,Georgia,Finland,Europe,Europe,FIFA World Cup qualification,Lose
